t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-8.3500000000e-02,	2.5000000000e+00,	4.5000000000e+02,	3.0000000000e+02,	3.0000000000e+00
1.0000000000e-04,	-8.3167703901e-02,	2.4999916661e+00,	4.6930385024e+02,	2.8713312497e+02,	3.6434145053e+00
2.0000000000e-04,	-8.2771869480e-02,	2.4999833686e+00,	4.8798567823e+02,	2.7447805672e+02,	4.2701524302e+00
3.0000000000e-04,	-8.2314534668e-02,	2.4999751138e+00,	5.0547530573e+02,	2.6204171130e+02,	4.8686718887e+00
4.0000000000e-04,	-8.1799341187e-02,	2.4999669076e+00,	5.2141896483e+02,	2.4983083384e+02,	5.4317626199e+00
5.0000000000e-04,	-8.1228769959e-02,	2.4999587557e+00,	5.3670217965e+02,	2.3785184576e+02,	5.9770066779e+00
6.0000000000e-04,	-8.0604440396e-02,	2.4999506636e+00,	5.5147070132e+02,	2.2611108281e+02,	6.5071923704e+00
7.0000000000e-04,	-7.9927795516e-02,	2.4999426366e+00,	5.6578687420e+02,	2.1461483562e+02,	7.0234407715e+00
8.0000000000e-04,	-7.9200197426e-02,	2.4999346798e+00,	5.7968561026e+02,	2.0336933962e+02,	7.5263254129e+00
9.0000000000e-04,	-7.8422965359e-02,	2.4999267982e+00,	5.9318863590e+02,	1.9238075804e+02,	8.0161575572e+00
1.0000000000e-03,	-7.7597395459e-02,	2.4999189968e+00,	6.0631018409e+02,	1.8165516384e+02,	8.4931004051e+00
1.1000000000e-03,	-7.6724772473e-02,	2.4999112803e+00,	6.1905979402e+02,	1.7119852220e+02,	8.9572254364e+00
1.2000000000e-03,	-7.5806377210e-02,	2.4999036534e+00,	6.3144387393e+02,	1.6101667411e+02,	9.4085439962e+00
1.3000000000e-03,	-7.4843491507e-02,	2.4998961205e+00,	6.4346665309e+02,	1.5111532128e+02,	9.8470266362e+00
1.4000000000e-03,	-7.3837401645e-02,	2.4998886861e+00,	6.5513079978e+02,	1.4150001218e+02,	1.0272615752e+01
1.5000000000e-03,	-7.2789400696e-02,	2.4998813544e+00,	6.6643784279e+02,	1.3217612940e+02,	1.0685234268e+01
1.6000000000e-03,	-7.1700790147e-02,	2.4998741296e+00,	6.7738847035e+02,	1.2314887792e+02,	1.1084791848e+01
1.7000000000e-03,	-7.0572880985e-02,	2.4998670156e+00,	6.8798274916e+02,	1.1442327452e+02,	1.1471189493e+01
1.8000000000e-03,	-6.9406994383e-02,	2.4998600163e+00,	6.9822028905e+02,	1.0600413789e+02,	1.1844323023e+01
1.9000000000e-03,	-6.8204462072e-02,	2.4998531354e+00,	7.0810036972e+02,	9.7896079766e+01,	1.2204085799e+01
2.0000000000e-03,	-6.6966626481e-02,	2.4998463766e+00,	7.1762204018e+02,	9.0103496578e+01,	1.2550370872e+01
2.1000000000e-03,	-6.5694840675e-02,	2.4998397432e+00,	7.2678419804e+02,	8.2630561937e+01,	1.2883072722e+01
2.2000000000e-03,	-6.4390468138e-02,	2.4998332387e+00,	7.3558565373e+02,	7.5481219656e+01,	1.3202088681e+01
2.3000000000e-03,	-6.3054882428e-02,	2.4998268661e+00,	7.4402518314e+02,	6.8659177371e+01,	1.3507320115e+01
2.4000000000e-03,	-6.1689466726e-02,	2.4998206287e+00,	7.5210157125e+02,	6.2167900690e+01,	1.3798673411e+01
2.5000000000e-03,	-6.0295613283e-02,	2.4998145292e+00,	7.5981364869e+02,	5.6010607837e+01,	1.4076060817e+01
2.6000000000e-03,	-5.8874722806e-02,	2.4998085705e+00,	7.6716032256e+02,	5.0190264772e+01,	1.4339401156e+01
2.7000000000e-03,	-5.7428203762e-02,	2.4998027551e+00,	7.7414060269e+02,	4.4709580745e+01,	1.4588620439e+01
2.8000000000e-03,	-5.5957471638e-02,	2.4997970856e+00,	7.8075362408e+02,	3.9571004277e+01,	1.4823652396e+01
2.9000000000e-03,	-5.4463948140e-02,	2.4997915644e+00,	7.8699866623e+02,	3.4776719536e+01,	1.5044438934e+01
3.0000000000e-03,	-5.2949060359e-02,	2.4997861936e+00,	7.9287516986e+02,	3.0328643102e+01,	1.5250930535e+01
3.1000000000e-03,	-5.1414239894e-02,	2.4997809752e+00,	7.9838275133e+02,	2.6228421092e+01,	1.5443086605e+01
3.2000000000e-03,	-4.9860921945e-02,	2.4997759113e+00,	8.0352121527e+02,	2.2477426654e+01,	1.5620875772e+01
3.3000000000e-03,	-4.8290544377e-02,	2.4997710036e+00,	8.0829056546e+02,	1.9076757789e+01,	1.5784276153e+01
3.4000000000e-03,	-4.6704546758e-02,	2.4997662537e+00,	8.1269101442e+02,	1.6027235517e+01,	1.5933275578e+01
3.5000000000e-03,	-4.5104369380e-02,	2.4997616632e+00,	8.1672299160e+02,	1.3329402362e+01,	1.6067871785e+01
3.6000000000e-03,	-4.3491452259e-02,	2.4997572333e+00,	8.2038715063e+02,	1.0983521152e+01,	1.6188072590e+01
3.7000000000e-03,	-4.1867234119e-02,	2.4997529653e+00,	8.2368437545e+02,	8.9895741306e+00,	1.6293896026e+01
3.8000000000e-03,	-4.0233151365e-02,	2.4997488602e+00,	8.2661578569e+02,	7.3472623603e+00,	1.6385370467e+01
3.9000000000e-03,	-3.8590637044e-02,	2.4997449189e+00,	8.2918274116e+02,	6.0560054277e+00,	1.6462534715e+01
4.0000000000e-03,	-3.6941119796e-02,	2.4997411423e+00,	8.3138684568e+02,	5.1149414313e+00,	1.6525438085e+01
4.1000000000e-03,	-3.5286022805e-02,	2.4997375309e+00,	8.3322995028e+02,	4.5229272517e+00,	1.6574140460e+01
4.2000000000e-03,	-3.3626762733e-02,	2.4997340852e+00,	8.3471415570e+02,	4.2785390974e+00,	1.6608712332e+01
4.3000000000e-03,	-3.1964748663e-02,	2.4997308056e+00,	8.3584181448e+02,	4.3800733208e+00,	1.6629234823e+01
4.4000000000e-03,	-3.0301381034e-02,	2.4997276923e+00,	8.3661553243e+02,	4.8255474995e+00,	1.6635799699e+01
4.5000000000e-03,	-2.8638050576e-02,	2.4997247453e+00,	8.3703816969e+02,	5.6127017766e+00,	1.6628509358e+01
4.6000000000e-03,	-2.6976137247e-02,	2.4997219646e+00,	8.3711284132e+02,	6.7390004566e+00,	1.6607476817e+01
4.7000000000e-03,	-2.5317009177e-02,	2.4997193500e+00,	8.3684291748e+02,	8.2016338498e+00,	1.6572825673e+01
4.8000000000e-03,	-2.3662021607e-02,	2.4997169011e+00,	8.3623202328e+02,	9.9975203622e+00,	1.6524690058e+01
4.9000000000e-03,	-2.2012515839e-02,	2.4997146174e+00,	8.3528403815e+02,	1.2123308824e+01,	1.6463214587e+01
5.0000000000e-03,	-2.0369818195e-02,	2.4997124984e+00,	8.3400309504e+02,	1.4575381051e+01,	1.6388554280e+01
5.1000000000e-03,	-1.8735238977e-02,	2.4997105432e+00,	8.3239357912e+02,	1.7349854639e+01,	1.6300874490e+01
5.2000000000e-03,	-1.7110071438e-02,	2.4997087510e+00,	8.3046012637e+02,	2.0442585975e+01,	1.6200350808e+01
5.3000000000e-03,	-1.5495590766e-02,	2.4997071208e+00,	8.2820762171e+02,	2.3849173471e+01,	1.6087168965e+01
5.4000000000e-03,	-1.3893053070e-02,	2.4997056515e+00,	8.2564119702e+02,	2.7564961006e+01,	1.5961524720e+01
5.5000000000e-03,	-1.2303694390e-02,	2.4997043418e+00,	8.2276622880e+02,	3.1585041580e+01,	1.5823623744e+01
