t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	1.6700000000e-02,	2.5000000000e+00,	4.0000000000e+02,	4.0000000000e+02,	0.0000000000e+00
1.0000000000e-04,	1.6693089425e-02,	2.5000016698e+00,	3.9963919378e+02,	4.0653114655e+02,	-1.3783905536e-01
2.0000000000e-04,	1.6672509160e-02,	2.5000033382e+00,	3.9928678861e+02,	4.1295523873e+02,	-2.7336900234e-01
3.0000000000e-04,	1.6638497549e-02,	2.5000050038e+00,	3.9894544269e+02,	4.1926750345e+02,	-4.0644121519e-01
4.0000000000e-04,	1.6591307795e-02,	2.5000066654e+00,	3.9861772358e+02,	4.2546307652e+02,	-5.3690705887e-01
5.0000000000e-04,	1.6531207984e-02,	2.5000083217e+00,	3.9830610668e+02,	4.3153697931e+02,	-6.6461745243e-01
6.0000000000e-04,	1.6458481154e-02,	2.5000099712e+00,	3.9801297381e+02,	4.3748408882e+02,	-7.8942230035e-01
7.0000000000e-04,	1.6373425434e-02,	2.5000116129e+00,	3.9774061162e+02,	4.4329909894e+02,	-9.1116974635e-01
8.0000000000e-04,	1.6276354267e-02,	2.5000132455e+00,	3.9749121008e+02,	4.4897646928e+02,	-1.0297051841e+00
9.0000000000e-04,	1.6167596748e-02,	2.5000148678e+00,	3.9726686077e+02,	4.5451035707e+02,	-1.1448699260e+00
1.0000000000e-03,	1.6047498116e-02,	2.5000164787e+00,	3.9706955516e+02,	4.5989452410e+02,	-1.2564993787e+00
1.1000000000e-03,	1.5916420470e-02,	2.5000180770e+00,	3.9690118266e+02,	4.6512220664e+02,	-1.3644204796e+00
1.2000000000e-03,	1.5774743787e-02,	2.5000196616e+00,	3.9676352857e+02,	4.7018592785e+02,	-1.4684479856e+00
1.3000000000e-03,	1.5622867398e-02,	2.5000212316e+00,	3.9665827168e+02,	4.7507721595e+02,	-1.5683788855e+00
1.4000000000e-03,	1.5461212173e-02,	2.5000227858e+00,	3.9658698154e+02,	4.7978615899e+02,	-1.6639835490e+00
1.5000000000e-03,	1.5290223864e-02,	2.5000243235e+00,	3.9655111517e+02,	4.8430065143e+02,	-1.7549907252e+00
1.6000000000e-03,	1.5110378505e-02,	2.5000258436e+00,	3.9655201285e+02,	4.8860499164e+02,	-1.8410595758e+00
1.7000000000e-03,	1.4922191961e-02,	2.5000273453e+00,	3.9659089251e+02,	4.9267686691e+02,	-1.9217194880e+00
1.8000000000e-03,	1.4726239618e-02,	2.5000288278e+00,	3.9666884130e+02,	4.9647902931e+02,	-1.9962037602e+00
1.9000000000e-03,	1.4523215280e-02,	2.5000302903e+00,	3.9678680023e+02,	4.9991300898e+02,	-2.0625241751e+00
2.0000000000e-03,	1.4314362974e-02,	2.5000317322e+00,	3.9694550643e+02,	5.0258463267e+02,	-2.1127825248e+00
2.1000000000e-03,	1.4100885565e-02,	2.5000331530e+00,	3.9714540095e+02,	5.0493778153e+02,	-2.1558476116e+00
2.2000000000e-03,	1.3883356874e-02,	2.5000345523e+00,	3.9738674634e+02,	5.0708585750e+02,	-2.1939822232e+00
2.3000000000e-03,	1.3662227949e-02,	2.5000359296e+00,	3.9766969553e+02,	5.0906683070e+02,	-2.2279427034e+00
