t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-3.3400000000e-02,	2.5000000000e+00,	7.0000000000e+02,	4.0000000000e+02,	6.0000000000e+00
1.0000000000e-04,	-3.2793724987e-02,	2.4999966902e+00,	7.0247315735e+02,	3.9625431426e+02,	6.1243768617e+00
2.0000000000e-04,	-3.2175349116e-02,	2.4999934417e+00,	7.0479275321e+02,	3.9269179760e+02,	6.2420191121e+00
3.0000000000e-04,	-3.1545545252e-02,	2.4999902555e+00,	7.0695816125e+02,	3.8931122114e+02,	6.3529388023e+00
4.0000000000e-04,	-3.0904984998e-02,	2.4999871329e+00,	7.0896887141e+02,	3.8611140826e+02,	6.4571492630e+00
5.0000000000e-04,	-3.0254338539e-02,	2.4999840749e+00,	7.1082449101e+02,	3.8309121184e+02,	6.5546655834e+00
6.0000000000e-04,	-2.9594274447e-02,	2.4999810824e+00,	7.1252474570e+02,	3.8024949509e+02,	6.6455050123e+00
7.0000000000e-04,	-2.8925459445e-02,	2.4999781563e+00,	7.1406948023e+02,	3.7758511545e+02,	6.7296872956e+00
8.0000000000e-04,	-2.8248558145e-02,	2.4999752975e+00,	7.1545865907e+02,	3.7509691095e+02,	6.8072349623e+00
9.0000000000e-04,	-2.7564232758e-02,	2.4999725068e+00,	7.1669236686e+02,	3.7278368857e+02,	6.8781735658e+00
1.0000000000e-03,	-2.6873142779e-02,	2.4999697849e+00,	7.1777080877e+02,	3.7064421435e+02,	6.9425318884e+00
1.1000000000e-03,	-2.6175944654e-02,	2.4999671324e+00,	7.1869431060e+02,	3.6867720488e+02,	7.0003421143e+00
1.2000000000e-03,	-2.5473291439e-02,	2.4999645499e+00,	7.1946331888e+02,	3.6688132009e+02,	7.0516399758e+00
1.3000000000e-03,	-2.4765832429e-02,	2.4999620379e+00,	7.2007840071e+02,	3.6525515698e+02,	7.0964648746e+00
1.4000000000e-03,	-2.4054212794e-02,	2.4999595969e+00,	7.2054024356e+02,	3.6379724436e+02,	7.1348599840e+00
1.5000000000e-03,	-2.3339073195e-02,	2.4999572272e+00,	7.2084965485e+02,	3.6250603827e+02,	7.1668723315e+00
1.6000000000e-03,	-2.2621049393e-02,	2.4999549292e+00,	7.2100756151e+02,	3.6137991821e+02,	7.1925528659e+00
1.7000000000e-03,	-2.1900771856e-02,	2.4999527031e+00,	7.2101500930e+02,	3.6041718383e+02,	7.2119565094e+00
1.8000000000e-03,	-2.1178865361e-02,	2.4999505491e+00,	7.2087316211e+02,	3.5961605225e+02,	7.2251421973e+00
1.9000000000e-03,	-2.0455948587e-02,	2.4999484673e+00,	7.2058330110e+02,	3.5897465586e+02,	7.2321729048e+00
2.0000000000e-03,	-1.9732633716e-02,	2.4999464579e+00,	7.2014682366e+02,	3.5849104046e+02,	7.2331156640e+00
2.1000000000e-03,	-1.9009526021e-02,	2.4999445208e+00,	7.1956524243e+02,	3.5816316392e+02,	7.2280415701e+00
2.2000000000e-03,	-1.8287223463e-02,	2.4999426559e+00,	7.1884018400e+02,	3.5798889502e+02,	7.2170257794e+00
2.3000000000e-03,	-1.7566316286e-02,	2.4999408633e+00,	7.1797338766e+02,	3.5796601276e+02,	7.2001474981e+00
2.4000000000e-03,	-1.6847386609e-02,	2.4999391426e+00,	7.1696670400e+02,	3.5809220583e+02,	7.1774899634e+00
2.5000000000e-03,	-1.6131008031e-02,	2.4999374937e+00,	7.1582209335e+02,	3.5836507244e+02,	7.1491404183e+00
2.6000000000e-03,	-1.5417745223e-02,	2.4999359163e+00,	7.1454162424e+02,	3.5878212034e+02,	7.1151900781e+00
2.7000000000e-03,	-1.4708153541e-02,	2.4999344101e+00,	7.1312747163e+02,	3.5934076703e+02,	7.0757340921e+00
2.8000000000e-03,	-1.4002778629e-02,	2.4999329745e+00,	7.1158191516e+02,	3.6003834026e+02,	7.0308714980e+00
2.9000000000e-03,	-1.3302156037e-02,	2.4999316093e+00,	7.0990733724e+02,	3.6087207862e+02,	6.9807051723e+00
3.0000000000e-03,	-1.2606810835e-02,	2.4999303139e+00,	7.0810622107e+02,	3.6183913237e+02,	6.9253417740e+00
3.1000000000e-03,	-1.1917257242e-02,	2.4999290878e+00,	7.0618114861e+02,	3.6293656438e+02,	6.8648916846e+00
3.2000000000e-03,	-1.1233998257e-02,	2.4999279303e+00,	7.0413479843e+02,	3.6416135128e+02,	6.7994689429e+00
3.3000000000e-03,	-1.0557525292e-02,	2.4999268408e+00,	7.0196994345e+02,	3.6551038466e+02,	6.7291911759e+00
3.4000000000e-03,	-9.8883178218e-03,	2.4999258185e+00,	6.9968944871e+02,	3.6698047243e+02,	6.6541795255e+00
3.5000000000e-03,	-9.2268430341e-03,	2.4999248628e+00,	6.9729626895e+02,	3.6856834036e+02,	6.5745585718e+00
3.6000000000e-03,	-8.5735554899e-03,	2.4999239729e+00,	6.9479344623e+02,	3.7027063359e+02,	6.4904562527e+00
3.7000000000e-03,	-7.9288967922e-03,	2.4999231478e+00,	6.9218410736e+02,	3.7208391834e+02,	6.4020037804e+00
3.8000000000e-03,	-7.2932952624e-03,	2.4999223868e+00,	6.8947146140e+02,	3.7400468363e+02,	6.3093355554e+00
3.9000000000e-03,	-6.6671656262e-03,	2.4999216889e+00,	6.8665879701e+02,	3.7602934315e+02,	6.2125890772e+00
4.0000000000e-03,	-6.0509087083e-03,	2.4999210530e+00,	6.8374947980e+02,	3.7815423711e+02,	6.1119048537e+00
