t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-5.0100000000e-02,	2.5000000000e+00,	6.5000000000e+02,	4.0000000000e+02,	5.0000000000e+00
1.0000000000e-04,	-4.9586211449e-02,	2.4999950155e+00,	6.5651822213e+02,	3.9279727613e+02,	5.2744189200e+00
2.0000000000e-04,	-4.9045386753e-02,	2.4999900837e+00,	6.6284690588e+02,	3.8581083845e+02,	5.5407213486e+00
3.0000000000e-04,	-4.8478338207e-02,	2.4999852073e+00,	6.6898440007e+02,	3.7903976592e+02,	5.7988926831e+00
4.0000000000e-04,	-4.7885880019e-02,	2.4999803888e+00,	6.7492902506e+02,	3.7248353869e+02,	6.0489097274e+00
5.0000000000e-04,	-4.7268829045e-02,	2.4999756309e+00,	6.8067909740e+02,	3.6614194099e+02,	6.2907431282e+00
6.0000000000e-04,	-4.6628005298e-02,	2.4999709359e+00,	6.8623295081e+02,	3.6001498499e+02,	6.5243593163e+00
7.0000000000e-04,	-4.5964232294e-02,	2.4999663061e+00,	6.9158895416e+02,	3.5410285020e+02,	6.7497220790e+00
8.0000000000e-04,	-4.5278337248e-02,	2.4999617438e+00,	6.9674552692e+02,	3.4840583441e+02,	6.9667938502e+00
9.0000000000e-04,	-4.4571151153e-02,	2.4999572511e+00,	7.0170115267e+02,	3.4292431359e+02,	7.1755367816e+00
1.0000000000e-03,	-4.3843508762e-02,	2.4999528302e+00,	7.0645439074e+02,	3.3765870869e+02,	7.3759136409e+00
1.1000000000e-03,	-4.3096248491e-02,	2.4999484831e+00,	7.1100388654e+02,	3.3260945795e+02,	7.5678885717e+00
1.2000000000e-03,	-4.2330212243e-02,	2.4999442116e+00,	7.1534838055e+02,	3.2777699349e+02,	7.7514277413e+00
1.3000000000e-03,	-4.1546245180e-02,	2.4999400176e+00,	7.1948671631e+02,	3.2316172148e+02,	7.9264998965e+00
1.4000000000e-03,	-4.0745195441e-02,	2.4999359029e+00,	7.2341784740e+02,	3.1876400525e+02,	8.0930768428e+00
1.5000000000e-03,	-3.9927913813e-02,	2.4999318691e+00,	7.2714084369e+02,	3.1458415069e+02,	8.2511338600e+00
