t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	1.6700000000e-02,	2.5000000000e+00,	5.0000000000e+02,	2.5000000000e+02,	5.0000000000e+00
1.0000000000e-04,	1.7188394768e-02,	2.5000016946e+00,	4.9684736075e+02,	2.5839983068e+02,	4.7689506014e+00
2.0000000000e-04,	1.7653900175e-02,	2.5000034369e+00,	4.9389035767e+02,	2.6681475515e+02,	4.5415120505e+00
3.0000000000e-04,	1.8096751457e-02,	2.5000052246e+00,	4.9102491505e+02,	2.7523841435e+02,	4.3157300141e+00
4.0000000000e-04,	1.8517083202e-02,	2.5000070555e+00,	4.8821786971e+02,	2.8366446146e+02,	4.0910681650e+00
5.0000000000e-04,	1.8914995295e-02,	2.5000089273e+00,	4.8545239078e+02,	2.9208654573e+02,	3.8673169011e+00
6.0000000000e-04,	1.9290574648e-02,	2.5000108378e+00,	4.8271880857e+02,	3.0049830383e+02,	3.6444100948e+00
7.0000000000e-04,	1.9643905807e-02,	2.5000127847e+00,	4.8001133444e+02,	3.0889335390e+02,	3.4223596108e+00
8.0000000000e-04,	1.9975077069e-02,	2.5000147658e+00,	4.7732654587e+02,	3.1726529070e+02,	3.2012251034e+00
9.0000000000e-04,	2.0284184380e-02,	2.5000167790e+00,	4.7466257588e+02,	3.2560768110e+02,	2.9810978956e+00
1.0000000000e-03,	2.0571333991e-02,	2.5000188219e+00,	4.7201863483e+02,	3.3391405941e+02,	2.7620915083e+00
1.1000000000e-03,	2.0836644354e-02,	2.5000208925e+00,	4.6939470754e+02,	3.4217792225e+02,	2.5443357057e+00
1.2000000000e-03,	2.1080247543e-02,	2.5000229885e+00,	4.6679135078e+02,	3.5039272247e+02,	2.3279725661e+00
1.3000000000e-03,	2.1302290338e-02,	2.5000251078e+00,	4.6420955184e+02,	3.5855186195e+02,	2.1131537979e+00
1.4000000000e-03,	2.1502935090e-02,	2.5000272483e+00,	4.6165062632e+02,	3.6664868281e+02,	1.9000388702e+00
1.5000000000e-03,	2.1682360431e-02,	2.5000294077e+00,	4.5911614182e+02,	3.7467645660e+02,	1.6887937044e+00
1.6000000000e-03,	2.1840761867e-02,	2.5000315840e+00,	4.5660785969e+02,	3.8262837093e+02,	1.4795897750e+00
1.7000000000e-03,	2.1978352304e-02,	2.5000337752e+00,	4.5412768927e+02,	3.9049751272e+02,	1.2726035310e+00
1.8000000000e-03,	2.2095362528e-02,	2.5000359790e+00,	4.5167765149e+02,	3.9827684725e+02,	1.0680160849e+00
1.9000000000e-03,	2.2192041666e-02,	2.5000381936e+00,	4.4925984910e+02,	4.0595919170e+02,	8.6601314798e-01
2.0000000000e-03,	2.2268657652e-02,	2.5000404168e+00,	4.4687644200e+02,	4.1353718130e+02,	6.6678521387e-01
2.1000000000e-03,	2.2325497727e-02,	2.5000426466e+00,	4.4452962654e+02,	4.2100322587e+02,	4.7052801342e-01
2.2000000000e-03,	2.2362868996e-02,	2.5000448812e+00,	4.4222161769e+02,	4.2834945290e+02,	2.7744329564e-01
2.3000000000e-03,	2.2381099091e-02,	2.5000471186e+00,	4.3995463355e+02,	4.3556763230e+02,	8.7740024983e-02
2.4000000000e-03,	2.2380536968e-02,	2.5000493568e+00,	4.3773088168e+02,	4.4264907447e+02,	-9.8363855861e-02
2.5000000000e-03,	2.2361553932e-02,	2.5000515941e+00,	4.3555254677e+02,	4.4958448949e+02,	-2.8063885434e-01
2.6000000000e-03,	2.2324544965e-02,	2.5000538285e+00,	4.3342177939e+02,	4.5636378639e+02,	-4.5884013998e-01
2.7000000000e-03,	2.2269930525e-02,	2.5000560584e+00,	4.3134068538e+02,	4.6297577672e+02,	-6.3270182687e-01
2.8000000000e-03,	2.2198159068e-02,	2.5000582819e+00,	4.2931131581e+02,	4.6940771594e+02,	-8.0192800266e-01
2.9000000000e-03,	2.2109710726e-02,	2.5000604975e+00,	4.2733565694e+02,	4.7564454897e+02,	-9.6617784056e-01
3.0000000000e-03,	2.2005102997e-02,	2.5000627033e+00,	4.2541561994e+02,	4.8166756104e+02,	-1.1250388222e+00
3.1000000000e-03,	2.1884900280e-02,	2.5000648980e+00,	4.2355302956e+02,	4.8745165118e+02,	-1.2779724324e+00
3.2000000000e-03,	2.1749732057e-02,	2.5000670798e+00,	4.2174961073e+02,	4.9295860782e+02,	-1.4241799419e+00
3.3000000000e-03,	2.1600337527e-02,	2.5000692474e+00,	4.2000696955e+02,	4.9811188215e+02,	-1.5620982520e+00
3.4000000000e-03,	2.1437863549e-02,	2.5000713994e+00,	4.1832655000e+02,	5.0250002542e+02,	-1.6834695084e+00
3.5000000000e-03,	2.1264042961e-02,	2.5000735346e+00,	4.1670949634e+02,	5.0629249914e+02,	-1.7916600560e+00
3.6000000000e-03,	2.1079752512e-02,	2.5000756519e+00,	4.1515670245e+02,	5.0981473450e+02,	-1.8931606411e+00
3.7000000000e-03,	2.0885594051e-02,	2.5000777503e+00,	4.1366894162e+02,	5.1312637842e+02,	-1.9891487359e+00
3.8000000000e-03,	2.0682086549e-02,	2.5000798287e+00,	4.1224689505e+02,	5.1625772152e+02,	-2.0802165295e+00
3.9000000000e-03,	2.0469702339e-02,	2.5000818864e+00,	4.1089116348e+02,	5.1922780963e+02,	-2.1667329231e+00
4.0000000000e-03,	2.0248883094e-02,	2.5000839224e+00,	4.0960227396e+02,	5.2204993755e+02,	-2.2489532718e+00
4.1000000000e-03,	2.0020048548e-02,	2.5000859359e+00,	4.0838068408e+02,	5.2473400175e+02,	-2.3270663534e+00
4.2000000000e-03,	1.9783601827e-02,	2.5000879261e+00,	4.0722678491e+02,	5.2728770419e+02,	-2.4012183856e+00
4.3000000000e-03,	1.9539932970e-02,	2.5000898924e+00,	4.0614090309e+02,	5.2971724176e+02,	-2.4715267734e+00
4.4000000000e-03,	1.9289421341e-02,	2.5000918339e+00,	4.0512330237e+02,	5.3202773359e+02,	-2.5380886243e+00
4.5000000000e-03,	1.9032437371e-02,	2.5000937500e+00,	4.0417418486e+02,	5.3422350183e+02,	-2.6009863392e+00
4.6000000000e-03,	1.8769343818e-02,	2.5000956402e+00,	4.0329369197e+02,	5.3630826470e+02,	-2.6602914547e+00
4.7000000000e-03,	1.8500496713e-02,	2.5000975037e+00,	4.0248190519e+02,	5.3828527411e+02,	-2.7160673784e+00
4.8000000000e-03,	1.8226246067e-02,	2.5000993401e+00,	4.0173884685e+02,	5.4015741664e+02,	-2.7683713960e+00
4.9000000000e-03,	1.7946936404e-02,	2.5001011488e+00,	4.0106448066e+02,	5.4192728955e+02,	-2.8172561778e+00
5.0000000000e-03,	1.7662907163e-02,	2.5001029293e+00,	4.0045871236e+02,	5.4359725907e+02,	-2.8627709341e+00
5.1000000000e-03,	1.7374492995e-02,	2.5001046812e+00,	3.9992139024e+02,	5.4516950602e+02,	-2.9049623155e+00
5.2000000000e-03,	1.7082023984e-02,	2.5001064041e+00,	3.9945230568e+02,	5.4664606191e+02,	-2.9438751246e+00
5.3000000000e-03,	1.6785825804e-02,	2.5001080975e+00,	3.9905119369e+02,	5.4802883796e+02,	-2.9795528854e+00
5.4000000000e-03,	1.6486219818e-02,	2.5001097611e+00,	3.9871773349e+02,	5.4931964866e+02,	-3.0120383034e+00
5.5000000000e-03,	1.6183523146e-02,	2.5001113946e+00,	3.9845154906e+02,	5.5052023109e+02,	-3.0413736405e+00
5.6000000000e-03,	1.5878048689e-02,	2.5001129977e+00,	3.9825220976e+02,	5.5163226087e+02,	-3.0676010222e+00
5.7000000000e-03,	1.5570105132e-02,	2.5001145702e+00,	3.9811923090e+02,	5.5265736543e+02,	-3.0907626906e+00
5.8000000000e-03,	1.5259996922e-02,	2.5001161117e+00,	3.9805207446e+02,	5.5359713514e+02,	-3.1109012135e+00
5.9000000000e-03,	1.4948024226e-02,	2.5001176221e+00,	3.9805014972e+02,	5.5445313262e+02,	-3.1280596581e+00
6.0000000000e-03,	1.4634482871e-02,	2.5001191012e+00,	3.9811281397e+02,	5.5522690065e+02,	-3.1422817337e+00
6.1000000000e-03,	1.4319664277e-02,	2.5001205490e+00,	3.9823937331e+02,	5.5591996884e+02,	-3.1536119107e+00
6.2000000000e-03,	1.4003855375e-02,	2.5001219651e+00,	3.9842908338e+02,	5.5653385925e+02,	-3.1620955175e+00
6.3000000000e-03,	1.3687338518e-02,	2.5001233497e+00,	3.9868115021e+02,	5.5707009121e+02,	-3.1677788201e+00
6.4000000000e-03,	1.3370391380e-02,	2.5001247026e+00,	3.9899473106e+02,	5.5753018538e+02,	-3.1707090864e+00
6.5000000000e-03,	1.3053286859e-02,	2.5001260238e+00,	3.9936893532e+02,	5.5791566716e+02,	-3.1709346368e+00
6.6000000000e-03,	1.2736292964e-02,	2.5001273133e+00,	3.9980282543e+02,	5.5822806961e+02,	-3.1685048836e+00
6.7000000000e-03,	1.2419672709e-02,	2.5001285711e+00,	4.0029541786e+02,	5.5846893588e+02,	-3.1634703605e+00
6.8000000000e-03,	1.2103683997e-02,	2.5001297972e+00,	4.0084568408e+02,	5.5863982121e+02,	-3.1558827426e+00
6.9000000000e-03,	1.1788579504e-02,	2.5001309918e+00,	4.0145255162e+02,	5.5874229458e+02,	-3.1457948593e+00
7.0000000000e-03,	1.1474606569e-02,	2.5001321550e+00,	4.0211490510e+02,	5.5877794009e+02,	-3.1332606997e+00
7.1000000000e-03,	1.1162007070e-02,	2.5001332868e+00,	4.0283158740e+02,	5.5874835800e+02,	-3.1183354119e+00
7.2000000000e-03,	1.0851017315e-02,	2.5001343874e+00,	4.0360140071e+02,	5.5865516556e+02,	-3.1010752970e+00
7.3000000000e-03,	1.0541867924e-02,	2.5001354571e+00,	4.0442310777e+02,	5.5849999762e+02,	-3.0815377971e+00
7.4000000000e-03,	1.0234783717e-02,	2.5001364959e+00,	4.0529543299e+02,	5.5828450700e+02,	-3.0597814803e+00
7.5000000000e-03,	9.9299836011e-03,	2.5001375041e+00,	4.0621706376e+02,	5.5801036473e+02,	-3.0358660196e+00
7.6000000000e-03,	9.6276804610e-03,	2.5001384819e+00,	4.0718665164e+02,	5.5767926014e+02,	-3.0098521699e+00
7.7000000000e-03,	9.3280810543e-03,	2.5001394297e+00,	4.0820281370e+02,	5.5729290071e+02,	-2.9818017401e+00
7.8000000000e-03,	9.0313859057e-03,	2.5001403477e+00,	4.0926413378e+02,	5.5685301193e+02,	-2.9517775629e+00
7.9000000000e-03,	8.7377892069e-03,	2.5001412361e+00,	4.1036916386e+02,	5.5636133693e+02,	-2.9198434613e+00
8.0000000000e-03,	8.4474787193e-03,	2.5001420953e+00,	4.1151642542e+02,	5.5581963603e+02,	-2.8860642122e+00
8.1000000000e-03,	8.1606356806e-03,	2.5001429257e+00,	4.1270441083e+02,	5.5522968626e+02,	-2.8505055086e+00
8.2000000000e-03,	7.8774347148e-03,	2.5001437276e+00,	4.1393158473e+02,	5.5459328062e+02,	-2.8132339178e+00
8.3000000000e-03,	7.5980437475e-03,	2.5001445013e+00,	4.1519638553e+02,	5.5391222750e+02,	-2.7743168394e+00
8.4000000000e-03,	7.3226239244e-03,	2.5001452473e+00,	4.1649722678e+02,	5.5318834978e+02,	-2.7338224600e+00
8.5000000000e-03,	7.0513295354e-03,	2.5001459660e+00,	4.1783249870e+02,	5.5242348403e+02,	-2.6918197066e+00
