t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-6.6800000000e-02,	2.5000000000e+00,	4.0000000000e+02,	5.0000000000e+02,	-2.0000000000e+00
1.0000000000e-04,	-6.6969773462e-02,	2.4999933110e+00,	4.1688705563e+02,	4.8684389320e+02,	-1.3991367515e+00
2.0000000000e-04,	-6.7080364852e-02,	2.4999866080e+00,	4.3351678238e+02,	4.7426799099e+02,	-8.1502417207e-01
3.0000000000e-04,	-6.7133221223e-02,	2.4999798969e+00,	4.4984812636e+02,	4.6206133007e+02,	-2.4426407431e-01
4.0000000000e-04,	-6.7129651941e-02,	2.4999731833e+00,	4.6582774179e+02,	4.5015608735e+02,	3.1343308872e-01
5.0000000000e-04,	-6.7070998276e-02,	2.4999664728e+00,	4.8137613973e+02,	4.3851763712e+02,	8.5717005221e-01
6.0000000000e-04,	-6.6958771022e-02,	2.4999597708e+00,	4.9632987455e+02,	4.2712591775e+02,	1.3840791361e+00
7.0000000000e-04,	-6.6795358915e-02,	2.4999530827e+00,	5.0985573146e+02,	4.1596865079e+02,	1.8777416134e+00
8.0000000000e-04,	-6.6583898831e-02,	2.4999464134e+00,	5.2248411695e+02,	4.0503798576e+02,	2.3489226239e+00
9.0000000000e-04,	-6.6326029070e-02,	2.4999397675e+00,	5.3464786618e+02,	3.9432897516e+02,	2.8063778203e+00
1.0000000000e-03,	-6.6023019908e-02,	2.4999331497e+00,	5.4643419667e+02,	3.8383877889e+02,	3.2519083556e+00
1.1000000000e-03,	-6.5676014650e-02,	2.4999265644e+00,	5.5788656535e+02,	3.7356607706e+02,	3.6864097657e+00
1.2000000000e-03,	-6.5286088075e-02,	2.4999200159e+00,	5.6903072560e+02,	3.6351066732e+02,	4.1104011657e+00
1.3000000000e-03,	-6.4854274034e-02,	2.4999135085e+00,	5.7988318595e+02,	3.5367318109e+02,	4.5242000973e+00
1.4000000000e-03,	-6.4381581223e-02,	2.4999070464e+00,	5.9045494539e+02,	3.4405487746e+02,	4.9280013586e+00
1.5000000000e-03,	-6.3869003155e-02,	2.4999006335e+00,	6.0075344050e+02,	3.3465748928e+02,	5.3219190244e+00
1.6000000000e-03,	-6.3317524885e-02,	2.4998942739e+00,	6.1078367539e+02,	3.2548310559e+02,	5.7060113959e+00
1.7000000000e-03,	-6.2728127736e-02,	2.4998879713e+00,	6.2054892908e+02,	3.1653407988e+02,	6.0802969841e+00
1.8000000000e-03,	-6.2101792705e-02,	2.4998817295e+00,	6.3005122442e+02,	3.0781295722e+02,	6.4447653441e+00
1.9000000000e-03,	-6.1439502949e-02,	2.4998755521e+00,	6.3929165303e+02,	2.9932241553e+02,	6.7993847500e+00
2.0000000000e-03,	-6.0742245620e-02,	2.4998694428e+00,	6.4827060876e+02,	2.9106521749e+02,	7.1441078255e+00
2.1000000000e-03,	-6.0011013212e-02,	2.4998634048e+00,	6.5698796048e+02,	2.8304417066e+02,	7.4788757964e+00
2.2000000000e-03,	-5.9246804521e-02,	2.4998574417e+00,	6.6544318313e+02,	2.7526209417e+02,	7.8036217793e+00
2.3000000000e-03,	-5.8450625332e-02,	2.4998515565e+00,	6.7363545934e+02,	2.6772179041e+02,	8.1182733786e+00
2.4000000000e-03,	-5.7623488851e-02,	2.4998457526e+00,	6.8156375960e+02,	2.6042602097e+02,	8.4227547725e+00
2.5000000000e-03,	-5.6766415968e-02,	2.4998400328e+00,	6.8922690654e+02,	2.5337748584e+02,	8.7169884140e+00
2.6000000000e-03,	-5.5880435356e-02,	2.4998344003e+00,	6.9662362733e+02,	2.4657880545e+02,	9.0008964376e+00
2.7000000000e-03,	-5.4966583437e-02,	2.4998288577e+00,	7.0375259665e+02,	2.4003250496e+02,	9.2744018338e+00
2.8000000000e-03,	-5.4025904252e-02,	2.4998234078e+00,	7.1061247261e+02,	2.3374100053e+02,	9.5374294417e+00
2.9000000000e-03,	-5.3059449228e-02,	2.4998180534e+00,	7.1720192686e+02,	2.2770658716e+02,	9.7899067941e+00
3.0000000000e-03,	-5.2068276874e-02,	2.4998127968e+00,	7.2351967013e+02,	2.2193142802e+02,	1.0031764842e+01
3.1000000000e-03,	-5.1053452408e-02,	2.4998076405e+00,	7.2956447402e+02,	2.1641754493e+02,	1.0262938582e+01
3.2000000000e-03,	-5.0016047321e-02,	2.4998025868e+00,	7.3533518975e+02,	2.1116680989e+02,	1.0483367597e+01
3.3000000000e-03,	-4.8957138897e-02,	2.4997976380e+00,	7.4083076435e+02,	2.0618093760e+02,	1.0692996535e+01
3.4000000000e-03,	-4.7877809686e-02,	2.4997927961e+00,	7.4605025468e+02,	2.0146147870e+02,	1.0891775520e+01
3.5000000000e-03,	-4.6779146933e-02,	2.4997880631e+00,	7.5099283970e+02,	1.9700981386e+02,	1.1079660517e+01
