t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-1.6700000000e-02,	2.5000000000e+00,	7.0000000000e+02,	4.5000000000e+02,	5.0000000000e+00
1.0000000000e-04,	-1.6199724005e-02,	2.4999983550e+00,	6.9902933426e+02,	4.4879065013e+02,	5.0047736826e+00
2.0000000000e-04,	-1.5699193164e-02,	2.4999967601e+00,	6.9796578732e+02,	4.4771026893e+02,	5.0051103677e+00
3.0000000000e-04,	-1.5198847141e-02,	2.4999952152e+00,	6.9681040279e+02,	4.4675586311e+02,	5.0010907935e+00
4.0000000000e-04,	-1.4699117504e-02,	2.4999937203e+00,	6.9556431171e+02,	4.4592449816e+02,	4.9927962709e+00
5.0000000000e-04,	-1.4200427648e-02,	2.4999922753e+00,	6.9422873060e+02,	4.4521328299e+02,	4.9803089521e+00
6.0000000000e-04,	-1.3703192701e-02,	2.4999908801e+00,	6.9280495951e+02,	4.4461935718e+02,	4.9637120464e+00
7.0000000000e-04,	-1.3207819412e-02,	2.4999895346e+00,	6.9129438008e+02,	4.4413988041e+02,	4.9430899934e+00
8.0000000000e-04,	-1.2714706016e-02,	2.4999882385e+00,	6.8969845358e+02,	4.4377202355e+02,	4.9185286006e+00
9.0000000000e-04,	-1.2224242095e-02,	2.4999869916e+00,	6.8801871889e+02,	4.4351296129e+02,	4.8901151520e+00
1.0000000000e-03,	-1.1736808427e-02,	2.4999857936e+00,	6.8625679048e+02,	4.4335986591e+02,	4.8579384914e+00
1.1000000000e-03,	-1.1252776824e-02,	2.4999846441e+00,	6.8441435643e+02,	4.4330990215e+02,	4.8220890856e+00
1.2000000000e-03,	-1.0772509966e-02,	2.4999835429e+00,	6.8249317629e+02,	4.4336022283e+02,	4.7826590694e+00
1.3000000000e-03,	-1.0296361238e-02,	2.4999824895e+00,	6.8049507906e+02,	4.4350796531e+02,	4.7397422751e+00
1.4000000000e-03,	-9.8246745538e-03,	2.4999814834e+00,	6.7842196100e+02,	4.4375024852e+02,	4.6934342496e+00
1.5000000000e-03,	-9.3577841885e-03,	2.4999805244e+00,	6.7627578354e+02,	4.4408417055e+02,	4.6438322599e+00
1.6000000000e-03,	-8.8960146032e-03,	2.4999796117e+00,	6.7405857109e+02,	4.4450680668e+02,	4.5910352883e+00
1.7000000000e-03,	-8.4396802759e-03,	2.4999787450e+00,	6.7177240881e+02,	4.4501520782e+02,	4.5351440197e+00
1.8000000000e-03,	-7.9890855321e-03,	2.4999779236e+00,	6.6941944041e+02,	4.4560639936e+02,	4.4762608210e+00
1.9000000000e-03,	-7.5445243771e-03,	2.4999771470e+00,	6.6700186588e+02,	4.4627738016e+02,	4.4144897144e+00
2.0000000000e-03,	-7.1062803330e-03,	2.4999764145e+00,	6.6452193923e+02,	4.4702512200e+02,	4.3499363445e+00
2.1000000000e-03,	-6.6746262777e-03,	2.4999757255e+00,	6.6198196613e+02,	4.4784656908e+02,	4.2827079410e+00
2.2000000000e-03,	-6.2498242885e-03,	2.4999750793e+00,	6.5938430162e+02,	4.4873863778e+02,	4.2129132768e+00
2.3000000000e-03,	-5.8321254903e-03,	2.4999744753e+00,	6.5673134777e+02,	4.4969821661e+02,	4.1406626232e+00
2.4000000000e-03,	-5.4217699077e-03,	2.4999739127e+00,	6.5402555125e+02,	4.5072216619e+02,	4.0660677011e+00
2.5000000000e-03,	-5.0189863232e-03,	2.4999733907e+00,	6.5126940097e+02,	4.5180731943e+02,	3.9892416309e+00
2.6000000000e-03,	-4.6239921390e-03,	2.4999729086e+00,	6.4846542568e+02,	4.5295048169e+02,	3.9102988798e+00
2.7000000000e-03,	-4.2369932459e-03,	2.4999724656e+00,	6.4561619151e+02,	4.5414843111e+02,	3.8293552081e+00
2.8000000000e-03,	-3.8581838961e-03,	2.4999720609e+00,	6.4272429955e+02,	4.5539791880e+02,	3.7465276150e+00
