t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	1.6700000000e-02,	2.5000000000e+00,	7.0000000000e+02,	6.5000000000e+02,	1.0000000000e+00
1.0000000000e-04,	1.6792477838e-02,	2.5000016747e+00,	6.9216245350e+02,	6.4967720618e+02,	8.4970494636e-01
2.0000000000e-04,	1.6869973131e-02,	2.5000033580e+00,	6.8439475399e+02,	6.4937604881e+02,	7.0037410356e-01
3.0000000000e-04,	1.6932589776e-02,	2.5000050482e+00,	6.7670100858e+02,	6.4909317225e+02,	5.5215672661e-01
4.0000000000e-04,	1.6980446521e-02,	2.5000067440e+00,	6.6908531775e+02,	6.4882528563e+02,	4.0520064243e-01
5.0000000000e-04,	1.7013676827e-02,	2.5000084438e+00,	6.6155177459e+02,	6.4856916526e+02,	2.5965218659e-01
6.0000000000e-04,	1.7032428708e-02,	2.5000101463e+00,	6.5410446441e+02,	6.4832165697e+02,	1.1565614875e-01
7.0000000000e-04,	1.7036864579e-02,	2.5000118499e+00,	6.4674746478e+02,	6.4807967838e+02,	-2.6644272068e-02
8.0000000000e-04,	1.7027161095e-02,	2.5000135532e+00,	6.3948484604e+02,	6.4784022110e+02,	-1.6710750121e-01
9.0000000000e-04,	1.7003508984e-02,	2.5000152548e+00,	6.3232067233e+02,	6.4760035281e+02,	-3.0559360957e-01
1.0000000000e-03,	1.6966112888e-02,	2.5000169534e+00,	6.2525900332e+02,	6.4735721934e+02,	-4.4196432049e-01
1.1000000000e-03,	1.6915191190e-02,	2.5000186476e+00,	6.1830389663e+02,	6.4710804663e+02,	-5.7608300000e-01
1.2000000000e-03,	1.6850975858e-02,	2.5000203360e+00,	6.1145941128e+02,	6.4685014266e+02,	-7.0781462758e-01
1.3000000000e-03,	1.6773712283e-02,	2.5000220174e+00,	6.0472961216e+02,	6.4658089935e+02,	-8.3702574383e-01
1.4000000000e-03,	1.6683659127e-02,	2.5000236903e+00,	5.9811857580e+02,	6.4629779433e+02,	-9.6358437050e-01
1.5000000000e-03,	1.6581088180e-02,	2.5000253537e+00,	5.9163039791e+02,	6.4599839275e+02,	-1.0873598969e+00
1.6000000000e-03,	1.6466284232e-02,	2.5000270061e+00,	5.8526920277e+02,	6.4568034903e+02,	-1.2082229251e+00
1.7000000000e-03,	1.6339544959e-02,	2.5000286465e+00,	5.7903915532e+02,	6.4534140851e+02,	-1.3260450637e+00
1.8000000000e-03,	1.6201180838e-02,	2.5000302737e+00,	5.7294447633e+02,	6.4497940917e+02,	-1.4406986567e+00
1.9000000000e-03,	1.6051515088e-02,	2.5000318864e+00,	5.6698946178e+02,	6.4459228328e+02,	-1.5520564299e+00
2.0000000000e-03,	1.5890883657e-02,	2.5000334836e+00,	5.6117850763e+02,	6.4417805900e+02,	-1.6599910273e+00
2.1000000000e-03,	1.5719635255e-02,	2.5000350642e+00,	5.5551614178e+02,	6.4373486207e+02,	-1.7643744057e+00
2.2000000000e-03,	1.5538131465e-02,	2.5000366272e+00,	5.5000706582e+02,	6.4326091743e+02,	-1.8650770322e+00
2.3000000000e-03,	1.5346746939e-02,	2.5000381715e+00,	5.4465621028e+02,	6.4275455090e+02,	-1.9619668124e+00
2.4000000000e-03,	1.5145869728e-02,	2.5000396962e+00,	5.3946880934e+02,	6.4221419094e+02,	-2.0549076320e+00
2.5000000000e-03,	1.4935901774e-02,	2.5000412004e+00,	5.3445050380e+02,	6.4163837040e+02,	-2.1437573319e+00
2.6000000000e-03,	1.4717259654e-02,	2.5000426831e+00,	5.2960748760e+02,	6.4102572851e+02,	-2.2283648182e+00
2.7000000000e-03,	1.4490375672e-02,	2.5000441436e+00,	5.2494672329e+02,	6.4037501296e+02,	-2.3085657933e+00
2.8000000000e-03,	1.4255699483e-02,	2.5000455809e+00,	5.2047627419e+02,	6.3968508226e+02,	-2.3841761614e+00
2.9000000000e-03,	1.4013700564e-02,	2.5000469945e+00,	5.1620584730e+02,	6.3895490857e+02,	-2.4549812253e+00
3.0000000000e-03,	1.3764872138e-02,	2.5000483834e+00,	5.1214775573e+02,	6.3818358102e+02,	-2.5207165057e+00
3.1000000000e-03,	1.3509737826e-02,	2.5000497472e+00,	5.0831883688e+02,	6.3737031020e+02,	-2.5810294663e+00
3.2000000000e-03,	1.3248864301e-02,	2.5000510852e+00,	5.0474506478e+02,	6.3651443441e+02,	-2.6353873926e+00
3.3000000000e-03,	1.2982891517e-02,	2.5000523968e+00,	5.0147773201e+02,	6.3561542995e+02,	-2.6827539588e+00
3.4000000000e-03,	1.2712714862e-02,	2.5000536816e+00,	4.9879448316e+02,	6.3467293654e+02,	-2.7175690676e+00
3.5000000000e-03,	1.2439741479e-02,	2.5000549393e+00,	4.9664601712e+02,	6.3368685455e+02,	-2.7408167487e+00
3.6000000000e-03,	1.2164735283e-02,	2.5000561695e+00,	4.9473265410e+02,	6.3265732512e+02,	-2.7584934206e+00
3.7000000000e-03,	1.1888192546e-02,	2.5000573722e+00,	4.9300143136e+02,	6.3158461615e+02,	-2.7716636958e+00
3.8000000000e-03,	1.1610534457e-02,	2.5000585471e+00,	4.9142555050e+02,	6.3046909340e+02,	-2.7808708580e+00
3.9000000000e-03,	1.1332138582e-02,	2.5000596943e+00,	4.8998776644e+02,	6.2931120781e+02,	-2.7864688274e+00
4.0000000000e-03,	1.1053352292e-02,	2.5000608135e+00,	4.8867563636e+02,	6.2811148733e+02,	-2.7887170194e+00
4.1000000000e-03,	1.0774499982e-02,	2.5000619049e+00,	4.8747953335e+02,	6.2687053078e+02,	-2.7878199487e+00
4.2000000000e-03,	1.0495887466e-02,	2.5000629684e+00,	4.8639164389e+02,	6.2558900303e+02,	-2.7839471828e+00
