t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	3.3400000000e-02,	2.5000000000e+00,	5.5000000000e+02,	3.0000000000e+02,	5.0000000000e+00
1.0000000000e-04,	3.3879551745e-02,	2.5000033643e+00,	5.4090690761e+02,	3.1133236503e+02,	4.5914908516e+00
2.0000000000e-04,	3.4318402885e-02,	2.5000067746e+00,	5.3193849126e+02,	3.2263211861e+02,	4.1861274530e+00
3.0000000000e-04,	3.4716912460e-02,	2.5000102267e+00,	5.2312869172e+02,	3.3388726086e+02,	3.7848286173e+00
4.0000000000e-04,	3.5075542648e-02,	2.5000137166e+00,	5.1452408096e+02,	3.4508566669e+02,	3.3887682854e+00
5.0000000000e-04,	3.5394898445e-02,	2.5000172405e+00,	5.0620183860e+02,	3.5621507156e+02,	2.9997353408e+00
6.0000000000e-04,	3.5675883823e-02,	2.5000207943e+00,	4.9846295319e+02,	3.6726306313e+02,	2.6239978012e+00
7.0000000000e-04,	3.5920470035e-02,	2.5000243744e+00,	4.9169380530e+02,	3.7821715936e+02,	2.2695329189e+00
8.0000000000e-04,	3.6130074065e-02,	2.5000279772e+00,	4.8525315705e+02,	3.8906482807e+02,	1.9237665796e+00
9.0000000000e-04,	3.6305448309e-02,	2.5000315993e+00,	4.7903223227e+02,	3.9979319277e+02,	1.5847807900e+00
1.0000000000e-03,	3.6447235991e-02,	2.5000352372e+00,	4.7298784354e+02,	4.1038883193e+02,	1.2519802323e+00
1.1000000000e-03,	3.6556044146e-02,	2.5000388876e+00,	4.6709656705e+02,	4.2083757632e+02,	9.2517981461e-01
1.2000000000e-03,	3.6632472479e-02,	2.5000425473e+00,	4.6134420630e+02,	4.3112423851e+02,	6.0439935562e-01
1.3000000000e-03,	3.6677129610e-02,	2.5000462131e+00,	4.5572172699e+02,	4.4123222322e+02,	2.8979007528e-01
1.4000000000e-03,	3.6690644600e-02,	2.5000498817e+00,	4.5022329624e+02,	4.5114293121e+02,	-1.8392699341e-02
1.5000000000e-03,	3.6673677064e-02,	2.5000535502e+00,	4.4484520068e+02,	4.6083478518e+02,	-3.1979169006e-01
1.6000000000e-03,	3.6626928221e-02,	2.5000572155e+00,	4.3958519128e+02,	4.7028149572e+02,	-6.1392608879e-01
1.7000000000e-03,	3.6551155834e-02,	2.5000608746e+00,	4.3444205729e+02,	4.7944857288e+02,	-9.0013031193e-01
1.8000000000e-03,	3.6447199496e-02,	2.5000645248e+00,	4.2941533155e+02,	4.8828478019e+02,	-1.1773889728e+00
1.9000000000e-03,	3.6316038813e-02,	2.5000681631e+00,	4.2450507162e+02,	4.9669057610e+02,	-1.4437100894e+00
2.0000000000e-03,	3.6159166192e-02,	2.5000717871e+00,	4.1971166421e+02,	5.0413769325e+02,	-1.6885205809e+00
2.1000000000e-03,	3.5978889748e-02,	2.5000753942e+00,	4.1503554054e+02,	5.1079610505e+02,	-1.9152112901e+00
2.2000000000e-03,	3.5776436535e-02,	2.5000789821e+00,	4.1047714680e+02,	5.1709923858e+02,	-2.1324418356e+00
2.3000000000e-03,	3.5552665136e-02,	2.5000825488e+00,	4.0603705199e+02,	5.2312397580e+02,	-2.3417384762e+00
2.4000000000e-03,	3.5308328238e-02,	2.5000860920e+00,	4.0171593669e+02,	5.2890814461e+02,	-2.5438441586e+00
2.5000000000e-03,	3.5044120994e-02,	2.5000896098e+00,	3.9751456892e+02,	5.3447478648e+02,	-2.7392043512e+00
2.6000000000e-03,	3.4760702324e-02,	2.5000931002e+00,	3.9343378083e+02,	5.3983942904e+02,	-2.9281129643e+00
2.7000000000e-03,	3.4458706568e-02,	2.5000965613e+00,	3.8947444790e+02,	5.4501318400e+02,	-3.1107747219e+00
