t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-8.3500000000e-02,	4.5000000000e-01,	3.2142857738e+06,	6.6428570262e+06,	-1.3884301140e+03
1.0000000000e-04,	-2.2231182319e-01,	4.4998470889e-01,	3.2147386838e+06,	6.6425140892e+06,	-1.3878029868e+03
2.0000000000e-04,	-3.6105992490e-01,	4.4995553976e-01,	3.2152080092e+06,	6.6421587379e+06,	-1.3871556861e+03
3.0000000000e-04,	-4.9974228832e-01,	4.4991249909e-01,	3.2156937428e+06,	6.6417909787e+06,	-1.3864882226e+03
4.0000000000e-04,	-6.3835689769e-01,	4.4985559356e-01,	3.2161958769e+06,	6.6414108182e+06,	-1.3858006071e+03
5.0000000000e-04,	-7.7690173837e-01,	4.4978483004e-01,	3.2167144037e+06,	6.6410182634e+06,	-1.3850928507e+03
6.0000000000e-04,	-9.1537479685e-01,	4.4970021561e-01,	3.2172493152e+06,	6.6406133212e+06,	-1.3843649649e+03
7.0000000000e-04,	-1.0537740608e+00,	4.4960175754e-01,	3.2178006035e+06,	6.6401959989e+06,	-1.3836169614e+03
8.0000000000e-04,	-1.1920975189e+00,	4.4948946332e-01,	3.2183682600e+06,	6.6397663041e+06,	-1.3828488521e+03
9.0000000000e-04,	-1.3303431614e+00,	4.4936334063e-01,	3.2189522763e+06,	6.6393242443e+06,	-1.3820606492e+03
1.0000000000e-03,	-1.4685089794e+00,	4.4922339735e-01,	3.2195526437e+06,	6.6388698275e+06,	-1.3812523652e+03
1.1000000000e-03,	-1.6065929655e+00,	4.4906964156e-01,	3.2201693533e+06,	6.6384030618e+06,	-1.3804240129e+03
1.2000000000e-03,	-1.7445931135e+00,	4.4890208155e-01,	3.2208023960e+06,	6.6379239554e+06,	-1.3795756052e+03
1.3000000000e-03,	-1.8825074185e+00,	4.4872072580e-01,	3.2214517625e+06,	6.6374325170e+06,	-1.3787071556e+03
1.4000000000e-03,	-2.0203338770e+00,	4.4852558299e-01,	3.2221174434e+06,	6.6369287552e+06,	-1.3778186775e+03
1.5000000000e-03,	-2.1580704868e+00,	4.4831666202e-01,	3.2227994291e+06,	6.6364126789e+06,	-1.3769101848e+03
1.6000000000e-03,	-2.2957152472e+00,	4.4809397196e-01,	3.2234977098e+06,	6.6358842974e+06,	-1.3759816916e+03
1.7000000000e-03,	-2.4332661589e+00,	4.4785752210e-01,	3.2242122753e+06,	6.6353436199e+06,	-1.3750332123e+03
1.8000000000e-03,	-2.5707212240e+00,	4.4760732192e-01,	3.2249431156e+06,	6.6347906559e+06,	-1.3740647615e+03
1.9000000000e-03,	-2.7080784460e+00,	4.4734338111e-01,	3.2256902202e+06,	6.6342254154e+06,	-1.3730763540e+03
2.0000000000e-03,	-2.8453358301e+00,	4.4706570956e-01,	3.2264535786e+06,	6.6336479082e+06,	-1.3720680052e+03
2.1000000000e-03,	-2.9824913828e+00,	4.4677431734e-01,	3.2272331801e+06,	6.6330581445e+06,	-1.3710397303e+03
2.2000000000e-03,	-3.1195431125e+00,	4.4646921474e-01,	3.2280290136e+06,	6.6324561347e+06,	-1.3699915452e+03
2.3000000000e-03,	-3.2564890287e+00,	4.4615041225e-01,	3.2288410680e+06,	6.6318418894e+06,	-1.3689234657e+03
2.4000000000e-03,	-3.3933271430e+00,	4.4581792053e-01,	3.2296693321e+06,	6.6312154193e+06,	-1.3678355082e+03
2.5000000000e-03,	-3.5300554683e+00,	4.4547175048e-01,	3.2305137943e+06,	6.6305767355e+06,	-1.3667276891e+03
2.6000000000e-03,	-3.6666720193e+00,	4.4511191316e-01,	3.2313744429e+06,	6.6299258492e+06,	-1.3656000252e+03
2.7000000000e-03,	-3.8031748124e+00,	4.4473841987e-01,	3.2322512662e+06,	6.6292627718e+06,	-1.3644525335e+03
2.8000000000e-03,	-3.9395618657e+00,	4.4435128206e-01,	3.2331442519e+06,	6.6285875149e+06,	-1.3632852314e+03
2.9000000000e-03,	-4.0758311989e+00,	4.4395051142e-01,	3.2340533879e+06,	6.6279000902e+06,	-1.3620981364e+03
3.0000000000e-03,	-4.2119808338e+00,	4.4353611981e-01,	3.2349786617e+06,	6.6272005100e+06,	-1.3608912663e+03
3.1000000000e-03,	-4.3480087936e+00,	4.4310811931e-01,	3.2359200608e+06,	6.6264887862e+06,	-1.3596646393e+03
3.2000000000e-03,	-4.4839131037e+00,	4.4266652217e-01,	3.2368775723e+06,	6.6257649315e+06,	-1.3584182737e+03
3.3000000000e-03,	-4.6196917910e+00,	4.4221134087e-01,	3.2378511832e+06,	6.6250289584e+06,	-1.3571521881e+03
3.4000000000e-03,	-4.7553428846e+00,	4.4174258807e-01,	3.2388408804e+06,	6.6242808798e+06,	-1.3558664014e+03
3.5000000000e-03,	-4.8908644153e+00,	4.4126027662e-01,	3.2398466504e+06,	6.6235207086e+06,	-1.3545609329e+03
3.6000000000e-03,	-5.0262544158e+00,	4.4076441957e-01,	3.2408684798e+06,	6.6227484582e+06,	-1.3532358018e+03
3.7000000000e-03,	-5.1615109209e+00,	4.4025503018e-01,	3.2419063549e+06,	6.6219641420e+06,	-1.3518910279e+03
3.8000000000e-03,	-5.2966319673e+00,	4.3973212190e-01,	3.2429602616e+06,	6.6211677737e+06,	-1.3505266312e+03
3.9000000000e-03,	-5.4316155937e+00,	4.3919570837e-01,	3.2440301859e+06,	6.6203593670e+06,	-1.3491426319e+03
4.0000000000e-03,	-5.5664598409e+00,	4.3864580343e-01,	3.2451161136e+06,	6.6195389360e+06,	-1.3477390503e+03
4.1000000000e-03,	-5.7011627517e+00,	4.3808242111e-01,	3.2462180301e+06,	6.6187064950e+06,	-1.3463159074e+03
4.2000000000e-03,	-5.8357223710e+00,	4.3750557565e-01,	3.2473359208e+06,	6.6178620584e+06,	-1.3448732240e+03
4.3000000000e-03,	-5.9701367459e+00,	4.3691528148e-01,	3.2484697708e+06,	6.6170056409e+06,	-1.3434110214e+03
4.4000000000e-03,	-6.1044039254e+00,	4.3631155321e-01,	3.2496195651e+06,	6.6161372573e+06,	-1.3419293212e+03
4.5000000000e-03,	-6.2385219609e+00,	4.3569440567e-01,	3.2507852885e+06,	6.6152569226e+06,	-1.3404281452e+03
4.6000000000e-03,	-6.3724889060e+00,	4.3506385386e-01,	3.2519669256e+06,	6.6143646522e+06,	-1.3389075154e+03
4.7000000000e-03,	-6.5063028163e+00,	4.3441991299e-01,	3.2531644608e+06,	6.6134604615e+06,	-1.3373674540e+03
4.8000000000e-03,	-6.6399617498e+00,	4.3376259846e-01,	3.2543778783e+06,	6.6125443660e+06,	-1.3358079838e+03
4.9000000000e-03,	-6.7734637668e+00,	4.3309192587e-01,	3.2556071623e+06,	6.6116163817e+06,	-1.3342291275e+03
5.0000000000e-03,	-6.9068069299e+00,	4.3240791100e-01,	3.2568522964e+06,	6.6106765246e+06,	-1.3326309082e+03
5.1000000000e-03,	-7.0399893038e+00,	4.3171056984e-01,	3.2581132645e+06,	6.6097248109e+06,	-1.3310133492e+03
5.2000000000e-03,	-7.1730089558e+00,	4.3099991856e-01,	3.2593900500e+06,	6.6087612571e+06,	-1.3293764743e+03
