t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-6.6800000000e-02,	2.5000000000e+00,	4.5000000000e+02,	6.5000000000e+02,	-4.0000000000e+00
1.0000000000e-04,	-6.7166349514e-02,	2.4999933011e+00,	4.6594584814e+02,	6.3237234702e+02,	-3.3285299775e+00
2.0000000000e-04,	-6.7466054249e-02,	2.4999865690e+00,	4.8153521140e+02,	6.1491278513e+02,	-2.6675514746e+00
3.0000000000e-04,	-6.7700334719e-02,	2.4999798101e+00,	4.9659646909e+02,	5.9764987335e+02,	-2.0210680852e+00
4.0000000000e-04,	-6.7871422371e-02,	2.4999730310e+00,	5.1027559986e+02,	5.8061517598e+02,	-1.4067915225e+00
5.0000000000e-04,	-6.7982339650e-02,	2.4999662378e+00,	5.2314100319e+02,	5.6384463791e+02,	-8.1407269434e-01
6.0000000000e-04,	-6.8034706649e-02,	2.4999594365e+00,	5.3560494239e+02,	5.4738176132e+02,	-2.3553637865e-01
7.0000000000e-04,	-6.8029901371e-02,	2.4999526328e+00,	5.4775046347e+02,	5.3128426360e+02,	3.2932399733e-01
8.0000000000e-04,	-6.7969328529e-02,	2.4999458324e+00,	5.5961779654e+02,	5.1564182453e+02,	8.7951944009e-01
9.0000000000e-04,	-6.7854599353e-02,	2.4999390407e+00,	5.7122980679e+02,	5.0067101237e+02,	1.4111758884e+00
1.0000000000e-03,	-6.7688496004e-02,	2.4999322632e+00,	5.8260044346e+02,	4.8727547322e+02,	1.9064994049e+00
1.1000000000e-03,	-6.7473881903e-02,	2.4999255046e+00,	5.9373865249e+02,	4.7457110206e+02,	2.3833510086e+00
1.2000000000e-03,	-6.7212269129e-02,	2.4999187699e+00,	6.0465007615e+02,	4.6230808831e+02,	2.8468397569e+00
1.3000000000e-03,	-6.6904907159e-02,	2.4999120637e+00,	6.1533802726e+02,	4.5041248197e+02,	3.2985109058e+00
1.4000000000e-03,	-6.6552933617e-02,	2.4999053904e+00,	6.2580415639e+02,	4.3884557084e+02,	3.7391717111e+00
1.5000000000e-03,	-6.6157423750e-02,	2.4998987546e+00,	6.3604889984e+02,	4.2758396616e+02,	4.1692986735e+00
1.6000000000e-03,	-6.5719415124e-02,	2.4998921604e+00,	6.4607179156e+02,	4.1661255732e+02,	4.5891846848e+00
1.7000000000e-03,	-6.5239922139e-02,	2.4998856121e+00,	6.5587168785e+02,	4.0592126699e+02,	4.9990084172e+00
1.8000000000e-03,	-6.4719945375e-02,	2.4998791137e+00,	6.6544693395e+02,	3.9550331520e+02,	5.3988723749e+00
1.9000000000e-03,	-6.4160477969e-02,	2.4998726694e+00,	6.7479549054e+02,	3.8535419373e+02,	5.7888259363e+00
2.0000000000e-03,	-6.3562510130e-02,	2.4998662829e+00,	6.8391503205e+02,	3.7547101545e+02,	6.1688803321e+00
2.1000000000e-03,	-6.2927032407e-02,	2.4998599581e+00,	6.9280302431e+02,	3.6585207866e+02,	6.5390189131e+00
2.2000000000e-03,	-6.2255038097e-02,	2.4998536987e+00,	7.0145678700e+02,	3.5649656263e+02,	6.8992044875e+00
2.3000000000e-03,	-6.1547525008e-02,	2.4998475083e+00,	7.0987354460e+02,	3.4740430743e+02,	7.2493847433e+00
2.4000000000e-03,	-6.0805496761e-02,	2.4998413904e+00,	7.1805046845e+02,	3.3857565009e+02,	7.5894963671e+00
2.5000000000e-03,	-6.0029963721e-02,	2.4998353483e+00,	7.2598471190e+02,	3.3001129961e+02,	7.9194682457e+00
