t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	6.6800000000e-02,	2.5000000000e+00,	2.5000000000e+02,	4.0000000000e+02,	-3.0000000000e+00
1.0000000000e-04,	6.6474180461e-02,	2.5000066641e+00,	2.4109878339e+02,	4.1683565141e+02,	-3.5147373604e+00
2.0000000000e-04,	6.6097396413e-02,	2.5000132931e+00,	2.3235592574e+02,	4.3331363810e+02,	-4.0191542473e+00
3.0000000000e-04,	6.5670723013e-02,	2.5000198820e+00,	2.2377897122e+02,	4.4939708570e+02,	-4.5123622898e+00
4.0000000000e-04,	6.5195333971e-02,	2.5000264257e+00,	2.1537530090e+02,	4.6503812109e+02,	-4.9932564039e+00
5.0000000000e-04,	6.4672532874e-02,	2.5000329194e+00,	2.0715210200e+02,	4.8016620923e+02,	-5.4602821446e+00
6.0000000000e-04,	6.4103830545e-02,	2.5000393586e+00,	1.9911632806e+02,	4.9464415232e+02,	-5.9105564852e+00
7.0000000000e-04,	6.3491469121e-02,	2.5000457387e+00,	1.9127461634e+02,	5.0774533643e+02,	-6.3294144018e+00
8.0000000000e-04,	6.2838751066e-02,	2.5000520556e+00,	1.8363303769e+02,	5.1973893734e+02,	-6.7221179931e+00
9.0000000000e-04,	6.2147553276e-02,	2.5000583052e+00,	1.7619716592e+02,	5.3117145600e+02,	-7.0994858017e+00
1.0000000000e-03,	6.1419302094e-02,	2.5000644839e+00,	1.6897229093e+02,	5.4214133088e+02,	-7.4633807991e+00
1.1000000000e-03,	6.0655296965e-02,	2.5000705879e+00,	1.6196346246e+02,	5.5269690182e+02,	-7.8146687872e+00
1.2000000000e-03,	5.9856772166e-02,	2.5000766138e+00,	1.5517550591e+02,	5.6286729712e+02,	-8.1538358243e+00
1.3000000000e-03,	5.9024923899e-02,	2.5000825581e+00,	1.4861302979e+02,	5.7267184700e+02,	-8.4811763442e+00
1.4000000000e-03,	5.8160924920e-02,	2.5000884177e+00,	1.4228042934e+02,	5.8212412558e+02,	-8.7968739248e+00
1.5000000000e-03,	5.7265933357e-02,	2.5000941893e+00,	1.3618188796e+02,	5.9123402360e+02,	-9.1010427129e+00
1.6000000000e-03,	5.6341098354e-02,	2.5000998699e+00,	1.3032137740e+02,	6.0000893812e+02,	-9.3937512143e+00
1.7000000000e-03,	5.5387563846e-02,	2.5001054565e+00,	1.2470265724e+02,	6.0845451157e+02,	-9.6750370865e+00
1.8000000000e-03,	5.4406471123e-02,	2.5001109465e+00,	1.1932927385e+02,	6.1657511871e+02,	-9.9449168971e+00
1.9000000000e-03,	5.3398960584e-02,	2.5001163370e+00,	1.1420455912e+02,	6.2437420242e+02,	-1.0203392866e+01
2.0000000000e-03,	5.2366172914e-02,	2.5001216254e+00,	1.0933162899e+02,	6.3185451392e+02,	-1.0450457699e+01
2.1000000000e-03,	5.1309249853e-02,	2.5001268094e+00,	1.0471338201e+02,	6.3901828978e+02,	-1.0686098155e+01
2.2000000000e-03,	5.0229334644e-02,	2.5001318865e+00,	1.0035249783e+02,	6.4586738575e+02,	-1.0910297759e+01
2.3000000000e-03,	4.9127572251e-02,	2.5001368545e+00,	9.6251435713e+01,	6.5240337993e+02,	-1.1123038884e+01
2.4000000000e-03,	4.8005109389e-02,	2.5001417113e+00,	9.2412433239e+01,	6.5862765391e+02,	-1.1324304413e+01
