t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-8.3500000000e-02,	2.5000000000e+00,	7.5000000000e+02,	3.0000000000e+02,	9.0000000000e+00
1.0000000000e-04,	-8.2574791775e-02,	2.4999916958e+00,	7.6229588218e+02,	2.8719481148e+02,	9.5020214141e+00
2.0000000000e-04,	-8.1600026754e-02,	2.4999834867e+00,	7.7427759022e+02,	2.7472201916e+02,	9.9911114213e+00
3.0000000000e-04,	-8.0577005563e-02,	2.4999753774e+00,	7.8594049937e+02,	2.6258454618e+02,	1.0467119064e+01
4.0000000000e-04,	-7.9507044250e-02,	2.4999673729e+00,	7.9727995110e+02,	2.5078558513e+02,	1.0929887319e+01
5.0000000000e-04,	-7.8391474760e-02,	2.4999594776e+00,	8.0829129625e+02,	2.3932851105e+02,	1.1379255704e+01
6.0000000000e-04,	-7.7231645166e-02,	2.4999516960e+00,	8.1896993163e+02,	2.2821681107e+02,	1.1815062411e+01
7.0000000000e-04,	-7.6028919714e-02,	2.4999440327e+00,	8.2931133127e+02,	2.1745402660e+02,	1.2237146093e+01
8.0000000000e-04,	-7.4784678698e-02,	2.4999364916e+00,	8.3931107344e+02,	2.0704370528e+02,	1.2645347363e+01
9.0000000000e-04,	-7.3500318198e-02,	2.4999290771e+00,	8.4896486409e+02,	1.9698936062e+02,	1.3039510069e+01
1.0000000000e-03,	-7.2177249703e-02,	2.4999217929e+00,	8.5826855738e+02,	1.8729443773e+02,	1.3419482393e+01
1.1000000000e-03,	-7.0816899624e-02,	2.4999146429e+00,	8.6721817377e+02,	1.7796228404e+02,	1.3785117795e+01
1.2000000000e-03,	-6.9420708730e-02,	2.4999076307e+00,	8.7580991595e+02,	1.6899612401e+02,	1.4136275839e+01
1.3000000000e-03,	-6.7990131497e-02,	2.4999007599e+00,	8.8404018306e+02,	1.6039903722e+02,	1.4472822917e+01
1.4000000000e-03,	-6.6526635393e-02,	2.4998940337e+00,	8.9190558336e+02,	1.5217393920e+02,	1.4794632883e+01
1.5000000000e-03,	-6.5031700104e-02,	2.4998874556e+00,	8.9940294544e+02,	1.4432356471e+02,	1.5101587615e+01
1.6000000000e-03,	-6.3506816707e-02,	2.4998810284e+00,	9.0652932842e+02,	1.3685045290e+02,	1.5393577511e+01
1.7000000000e-03,	-6.1953486795e-02,	2.4998747552e+00,	9.1328203094e+02,	1.2975693428e+02,	1.5670501933e+01
1.8000000000e-03,	-6.0373221557e-02,	2.4998686386e+00,	9.1965859931e+02,	1.2304511923e+02,	1.5932269602e+01
1.9000000000e-03,	-5.8767540830e-02,	2.4998626814e+00,	9.2565683476e+02,	1.1671688769e+02,	1.6178798942e+01
2.0000000000e-03,	-5.7137972109e-02,	2.4998568859e+00,	9.3127479995e+02,	1.1077388014e+02,	1.6410018396e+01
2.1000000000e-03,	-5.5486049534e-02,	2.4998512545e+00,	9.3651082472e+02,	1.0521748954e+02,	1.6625866704e+01
2.2000000000e-03,	-5.3813312843e-02,	2.4998457894e+00,	9.4136351130e+02,	1.0004885424e+02,	1.6826293141e+01
2.3000000000e-03,	-5.2121306312e-02,	2.4998404925e+00,	9.4583173878e+02,	9.5268851668e+01,	1.7011257742e+01
2.4000000000e-03,	-5.0411577669e-02,	2.4998353657e+00,	9.4991466716e+02,	9.0878092834e+01,	1.7180731487e+01
2.5000000000e-03,	-4.8685676986e-02,	2.4998304107e+00,	9.5361174074e+02,	8.6876917517e+01,	1.7334696465e+01
2.6000000000e-03,	-4.6945155569e-02,	2.4998256291e+00,	9.5692269115e+02,	8.3265390076e+01,	1.7473146021e+01
2.7000000000e-03,	-4.5191564818e-02,	2.4998210221e+00,	9.5984753978e+02,	8.0043295875e+01,	1.7596084878e+01
2.8000000000e-03,	-4.3426455090e-02,	2.4998165911e+00,	9.6238659992e+02,	7.7210138244e+01,	1.7703529233e+01
2.9000000000e-03,	-4.1651374543e-02,	2.4998123372e+00,	9.6454047831e+02,	7.4765135976e+01,	1.7795506847e+01
3.0000000000e-03,	-3.9867867979e-02,	2.4998082611e+00,	9.6631007642e+02,	7.2707221297e+01,	1.7872057103e+01
3.1000000000e-03,	-3.8077475678e-02,	2.4998043638e+00,	9.6769659132e+02,	7.1035038301e+01,	1.7933231060e+01
3.2000000000e-03,	-3.6281732231e-02,	2.4998006458e+00,	9.6870151608e+02,	6.9746941820e+01,	1.7979091485e+01
3.3000000000e-03,	-3.4482165362e-02,	2.4997971076e+00,	9.6932663995e+02,	6.8840996705e+01,	1.8009712865e+01
3.4000000000e-03,	-3.2680294765e-02,	2.4997937495e+00,	9.6957404813e+02,	6.8314977499e+01,	1.8025181413e+01
3.5000000000e-03,	-3.0877630923e-02,	2.4997905716e+00,	9.6944612119e+02,	6.8166368488e+01,	1.8025595054e+01
3.6000000000e-03,	-2.9075673944e-02,	2.4997875739e+00,	9.6894553418e+02,	6.8392364109e+01,	1.8011063401e+01
3.7000000000e-03,	-2.7275912390e-02,	2.4997847564e+00,	9.6807525549e+02,	6.8989869705e+01,	1.7981707716e+01
3.8000000000e-03,	-2.5479822119e-02,	2.4997821186e+00,	9.6683854532e+02,	6.9955502600e+01,	1.7937660854e+01
