t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	1.6700000000e-02,	2.5000000000e+00,	6.0000000000e+02,	3.5000000000e+02,	5.0000000000e+00
1.0000000000e-04,	1.7186131997e-02,	2.5000016945e+00,	5.9341760999e+02,	3.5728636388e+02,	4.7226249224e+00
2.0000000000e-04,	1.7644527831e-02,	2.5000034363e+00,	5.8684285759e+02,	3.6457608512e+02,	4.4453354493e+00
3.0000000000e-04,	1.8075213784e-02,	2.5000052225e+00,	5.8028524147e+02,	3.7186088606e+02,	4.1684871080e+00
4.0000000000e-04,	1.8478252036e-02,	2.5000070504e+00,	5.7375453041e+02,	3.7913240266e+02,	3.8924425550e+00
5.0000000000e-04,	1.8853741444e-02,	2.5000089173e+00,	5.6726081666e+02,	3.8638217610e+02,	3.6175728113e+00
6.0000000000e-04,	1.9201818447e-02,	2.5000108203e+00,	5.6081458759e+02,	3.9360164131e+02,	3.3442589256e+00
7.0000000000e-04,	1.9522658185e-02,	2.5000127567e+00,	5.5442682354e+02,	4.0078211162e+02,	3.0728942384e+00
8.0000000000e-04,	1.9816475872e-02,	2.5000147239e+00,	5.4810913422e+02,	4.0791475843e+02,	2.8038875160e+00
9.0000000000e-04,	2.0083528546e-02,	2.5000167191e+00,	5.4187395395e+02,	4.1499058432e+02,	2.5376673924e+00
1.0000000000e-03,	2.0324117364e-02,	2.5000187397e+00,	5.3573483076e+02,	4.2200038755e+02,	2.2746888643e+00
1.1000000000e-03,	2.0538590691e-02,	2.5000207831e+00,	5.2970687441e+02,	4.2893471469e+02,	2.0154431944e+00
1.2000000000e-03,	2.0727348463e-02,	2.5000228466e+00,	5.2380749228e+02,	4.3578379714e+02,	1.7604739028e+00
1.3000000000e-03,	2.0890848667e-02,	2.5000249277e+00,	5.1805770154e+02,	4.4253746463e+02,	1.5104047382e+00
1.4000000000e-03,	2.1029617781e-02,	2.5000270239e+00,	5.1248476450e+02,	4.4918502516e+02,	1.2659947870e+00
1.5000000000e-03,	2.1144269827e-02,	2.5000291328e+00,	5.0712861381e+02,	4.5571509477e+02,	1.0282703809e+00
1.6000000000e-03,	2.1235550772e-02,	2.5000312520e+00,	5.0206525143e+02,	4.6211534922e+02,	7.9899804432e-01
1.7000000000e-03,	2.1304613518e-02,	2.5000333792e+00,	4.9769000434e+02,	4.6837215893e+02,	5.8635690835e-01
1.8000000000e-03,	2.1353273935e-02,	2.5000355122e+00,	4.9388753797e+02,	4.7447006958e+02,	3.8834936790e-01
1.9000000000e-03,	2.1382553038e-02,	2.5000376492e+00,	4.9031560861e+02,	4.8039062502e+02,	1.9849967167e-01
2.0000000000e-03,	2.1393221710e-02,	2.5000397881e+00,	4.8691541933e+02,	4.8611001863e+02,	1.6108013964e-02
2.1000000000e-03,	2.1386026509e-02,	2.5000419272e+00,	4.8365866010e+02,	4.9159395802e+02,	-1.5870595836e-01
2.2000000000e-03,	2.1361760637e-02,	2.5000440648e+00,	4.8052838637e+02,	4.9678134266e+02,	-3.2505912577e-01
2.3000000000e-03,	2.1321440468e-02,	2.5000461991e+00,	4.7751333797e+02,	5.0138582994e+02,	-4.7744983938e-01
2.4000000000e-03,	2.1266843142e-02,	2.5000483286e+00,	4.7460543354e+02,	5.0525470341e+02,	-6.1298539726e-01
2.5000000000e-03,	2.1199091572e-02,	2.5000504520e+00,	4.7179852497e+02,	5.0884688510e+02,	-7.4096720257e-01
2.6000000000e-03,	2.1118846568e-02,	2.5000525680e+00,	4.6908785995e+02,	5.1223891254e+02,	-8.6302105185e-01
2.7000000000e-03,	2.1026659307e-02,	2.5000546754e+00,	4.6646969894e+02,	5.1546508677e+02,	-9.7990775653e-01
2.8000000000e-03,	2.0923021518e-02,	2.5000567729e+00,	4.6394105012e+02,	5.1854579144e+02,	-1.0920948265e+00
2.9000000000e-03,	2.0808386170e-02,	2.5000588596e+00,	4.6149948589e+02,	5.2149470112e+02,	-1.1999043046e+00
3.0000000000e-03,	2.0683178626e-02,	2.5000609343e+00,	4.5914301197e+02,	5.2432165824e+02,	-1.3035729254e+00
3.1000000000e-03,	2.0547803519e-02,	2.5000629959e+00,	4.5686997130e+02,	5.2703408570e+02,	-1.4032822880e+00
3.2000000000e-03,	2.0402649326e-02,	2.5000650435e+00,	4.5467897188e+02,	5.2963777373e+02,	-1.4991760370e+00
3.3000000000e-03,	2.0248091598e-02,	2.5000670761e+00,	4.5256883139e+02,	5.3213735775e+02,	-1.5913705272e+00
3.4000000000e-03,	2.0084495308e-02,	2.5000690928e+00,	4.5053853395e+02,	5.3453662748e+02,	-1.6799618705e+00
3.5000000000e-03,	1.9912216624e-02,	2.5000710927e+00,	4.4858719591e+02,	5.3683873689e+02,	-1.7650308196e+00
3.6000000000e-03,	1.9731604250e-02,	2.5000730750e+00,	4.4671403826e+02,	5.3904635233e+02,	-1.8466462814e+00
3.7000000000e-03,	1.9543000487e-02,	2.5000750388e+00,	4.4491836431e+02,	5.4116176036e+02,	-1.9248679209e+00
3.8000000000e-03,	1.9346742041e-02,	2.5000769833e+00,	4.4319954132e+02,	5.4318694832e+02,	-1.9997481398e+00
3.9000000000e-03,	1.9143160679e-02,	2.5000789079e+00,	4.4155698527e+02,	5.4512366581e+02,	-2.0713336108e+00
4.0000000000e-03,	1.8932583734e-02,	2.5000808117e+00,	4.3999014814e+02,	5.4697347253e+02,	-2.1396664879e+00
4.1000000000e-03,	1.8715334511e-02,	2.5000826942e+00,	4.3849850725e+02,	5.4873777607e+02,	-2.2047853764e+00
4.2000000000e-03,	1.8491732595e-02,	2.5000845546e+00,	4.3708155622e+02,	5.5041786212e+02,	-2.2667261180e+00
4.3000000000e-03,	1.8262094100e-02,	2.5000863923e+00,	4.3573879729e+02,	5.5201491905e+02,	-2.3255224353e+00
4.4000000000e-03,	1.8026731850e-02,	2.5000882068e+00,	4.3446973471e+02,	5.5353005793e+02,	-2.3812064643e+00
4.5000000000e-03,	1.7785955516e-02,	2.5000899975e+00,	4.3327386922e+02,	5.5496432916e+02,	-2.4338091989e+00
4.6000000000e-03,	1.7540071712e-02,	2.5000917638e+00,	4.3215069312e+02,	5.5631873629e+02,	-2.4833608634e+00
4.7000000000e-03,	1.7289384053e-02,	2.5000935053e+00,	4.3109968619e+02,	5.5759424755e+02,	-2.5298912271e+00
4.8000000000e-03,	1.7034193190e-02,	2.5000952215e+00,	4.3012031211e+02,	5.5879180568e+02,	-2.5734298715e+00
4.9000000000e-03,	1.6774796816e-02,	2.5000969120e+00,	4.2921201531e+02,	5.5991233615e+02,	-2.6140064167e+00
5.0000000000e-03,	1.6511489649e-02,	2.5000985764e+00,	4.2837421844e+02,	5.6095675421e+02,	-2.6516507155e+00
5.1000000000e-03,	1.6244563406e-02,	2.5001002142e+00,	4.2760631999e+02,	5.6192597092e+02,	-2.6863930186e+00
5.2000000000e-03,	1.5974306753e-02,	2.5001018252e+00,	4.2690769242e+02,	5.6282089823e+02,	-2.7182641162e+00
5.3000000000e-03,	1.5701005242e-02,	2.5001034090e+00,	4.2627768048e+02,	5.6364245341e+02,	-2.7472954587e+00
5.4000000000e-03,	1.5424941247e-02,	2.5001049653e+00,	4.2571559981e+02,	5.6439156281e+02,	-2.7735192599e+00
5.5000000000e-03,	1.5146393874e-02,	2.5001064939e+00,	4.2522073582e+02,	5.6506916504e+02,	-2.7969685845e+00
5.6000000000e-03,	1.4865638880e-02,	2.5001079945e+00,	4.2479234268e+02,	5.6567621378e+02,	-2.8176774220e+00
5.7000000000e-03,	1.4582948574e-02,	2.5001094669e+00,	4.2442964260e+02,	5.6621368006e+02,	-2.8356807491e+00
5.8000000000e-03,	1.4298591715e-02,	2.5001109110e+00,	4.2413182521e+02,	5.6668255426e+02,	-2.8510145811e+00
