t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	3.3400000000e-02,	2.5000000000e+00,	2.5000000000e+02,	4.0000000000e+02,	-3.0000000000e+00
1.0000000000e-04,	3.3088014166e-02,	2.5000033246e+00,	2.4801122118e+02,	4.0994572635e+02,	-3.2386901033e+00
2.0000000000e-04,	3.2752471918e-02,	2.5000066168e+00,	2.4610885653e+02,	4.1966294571e+02,	-3.4710817837e+00
3.0000000000e-04,	3.2394017186e-02,	2.5000098743e+00,	2.4429680531e+02,	4.2914139430e+02,	-3.6968917796e+00
4.0000000000e-04,	3.2013322756e-02,	2.5000130949e+00,	2.4257880303e+02,	4.3837007363e+02,	-3.9158254120e+00
5.0000000000e-04,	3.1611091675e-02,	2.5000162763e+00,	2.4095841666e+02,	4.4733697062e+02,	-4.1275710793e+00
6.0000000000e-04,	3.1188059328e-02,	2.5000194164e+00,	2.3943903963e+02,	4.5602863270e+02,	-4.3317918614e+00
7.0000000000e-04,	3.0744996590e-02,	2.5000225132e+00,	2.3802388612e+02,	4.6442948752e+02,	-4.5281120280e+00
8.0000000000e-04,	3.0282714758e-02,	2.5000255648e+00,	2.3671598463e+02,	4.7252067232e+02,	-4.7160937538e+00
9.0000000000e-04,	2.9802073723e-02,	2.5000285692e+00,	2.3551817015e+02,	4.8027780237e+02,	-4.8951926445e+00
1.0000000000e-03,	2.9303996863e-02,	2.5000315246e+00,	2.3443307407e+02,	4.8766599140e+02,	-5.0646583465e+00
1.1000000000e-03,	2.8789503339e-02,	2.5000344294e+00,	2.3346310964e+02,	4.9462505893e+02,	-5.2232389857e+00
1.2000000000e-03,	2.8259828600e-02,	2.5000372820e+00,	2.3261044490e+02,	5.0092406924e+02,	-5.3662724868e+00
1.3000000000e-03,	2.7717106466e-02,	2.5000400809e+00,	2.3187689386e+02,	5.0617122251e+02,	-5.4858865731e+00
1.4000000000e-03,	2.7163023895e-02,	2.5000428250e+00,	2.3126382403e+02,	5.1097000911e+02,	-5.5941237017e+00
1.5000000000e-03,	2.6598586381e-02,	2.5000455132e+00,	2.3077233463e+02,	5.1543188502e+02,	-5.6931910078e+00
1.6000000000e-03,	2.6024660586e-02,	2.5000481444e+00,	2.3040332642e+02,	5.1960335412e+02,	-5.7840005541e+00
1.7000000000e-03,	2.5442043376e-02,	2.5000507178e+00,	2.3015752286e+02,	5.2351210150e+02,	-5.8670915727e+00
1.8000000000e-03,	2.4851487186e-02,	2.5000532326e+00,	2.3003548254e+02,	5.2717708968e+02,	-5.9428321428e+00
1.9000000000e-03,	2.4253712778e-02,	2.5000556879e+00,	2.3003760764e+02,	5.3061240503e+02,	-6.0114959478e+00
2.0000000000e-03,	2.3649416647e-02,	2.5000580831e+00,	2.3016415037e+02,	5.3382910069e+02,	-6.0732990063e+00
2.1000000000e-03,	2.3039275691e-02,	2.5000604176e+00,	2.3041521804e+02,	5.3683620789e+02,	-6.1284197970e+00
2.2000000000e-03,	2.2423950310e-02,	2.5000626908e+00,	2.3079077735e+02,	5.3964134410e+02,	-6.1770113351e+00
2.3000000000e-03,	2.1804086542e-02,	2.5000649022e+00,	2.3129065806e+02,	5.4225110364e+02,	-6.2192089116e+00
2.4000000000e-03,	2.1180317558e-02,	2.5000670515e+00,	2.3191455632e+02,	5.4467132162e+02,	-6.2551353060e+00
2.5000000000e-03,	2.0553264717e-02,	2.5000691382e+00,	2.3266203758e+02,	5.4690725935e+02,	-6.2849044354e+00
2.6000000000e-03,	1.9923538318e-02,	2.5000711620e+00,	2.3353253944e+02,	5.4896373893e+02,	-6.3086239897e+00
2.7000000000e-03,	1.9291738121e-02,	2.5000731228e+00,	2.3452537426e+02,	5.5084524341e+02,	-6.3263973830e+00
2.8000000000e-03,	1.8658453692e-02,	2.5000750203e+00,	2.3563973163e+02,	5.5255599300e+02,	-6.3383252274e+00
2.9000000000e-03,	1.8024264628e-02,	2.5000768545e+00,	2.3687468087e+02,	5.5410000414e+02,	-6.3445064653e+00
3.0000000000e-03,	1.7389740680e-02,	2.5000786252e+00,	2.3822917337e+02,	5.5548113592e+02,	-6.3450392509e+00
3.1000000000e-03,	1.6755441792e-02,	2.5000803324e+00,	2.3970204497e+02,	5.5670312718e+02,	-6.3400216441e+00
3.2000000000e-03,	1.6121918082e-02,	2.5000819763e+00,	2.4129201828e+02,	5.5776962629e+02,	-6.3295521601e+00
3.3000000000e-03,	1.5489709777e-02,	2.5000835569e+00,	2.4299770503e+02,	5.5868421545e+02,	-6.3137302084e+00
3.4000000000e-03,	1.4859347102e-02,	2.5000850743e+00,	2.4481760839e+02,	5.5945043059e+02,	-6.2926564440e+00
3.5000000000e-03,	1.4231350144e-02,	2.5000865288e+00,	2.4675012533e+02,	5.6007177777e+02,	-6.2664330487e+00
